Date,Close,High,Low,Open,Volume,ticker,titles
2022-01-03,178.6456298828125,179.49955854778523,174.42512523500616,174.54290230186947,104487900,AAPL,Analyst upgrade
2022-01-04,176.3783416748047,179.55845745447346,175.8090608575143,179.25419002967348,99310400,AAPL,Analyst upgrade
2022-01-05,171.68673706054688,176.8396948641326,171.411913842495,176.29004842802888,94537600,AAPL,Analyst upgrade
2022-01-06,168.82069396972656,172.05969865170314,168.46734773211566,169.50775193820877,96904000,AAPL,Analyst upgrade
2022-01-07,168.98753356933594,170.9211204367095,167.86860642072668,169.69422597653536,86709100,AAPL,Analyst upgrade
2022-01-10,169.00718688964844,169.31145435336728,165.06148967296951,165.95467253383114,106765600,AAPL,Apple announces product
2022-01-11,171.84373474121094,171.94187730471353,167.66248412220457,169.13475736538487,76138300,AAPL,Analyst upgrade
2022-01-12,172.28543090820312,173.90492564658769,171.58856322387598,172.86452151388104,74805200,AAPL,Market reacts
2022-01-13,169.00718688964844,173.35529415174287,168.6145716326397,172.53082457713552,84505800,AAPL,Analyst upgrade
2022-01-14,169.87091064453125,170.56777832766494,167.92749898971087,168.17287788763613,80440800,AAPL,Analyst upgrade
2022-01-18,166.6613311767578,169.35067400164021,166.27854073936825,168.33971425733603,90956700,AAPL,Apple announces product
2022-01-19,163.1573486328125,167.91770571060235,162.87271567304091,166.85766697028808,94815000,AAPL,Market reacts
2022-01-20,161.4691162109375,166.54354975921092,161.14521428529383,163.8934607946357,91420500,AAPL,Market reacts
2022-01-21,159.407958984375,163.25549850314817,159.29999166470387,161.38080003283116,122848900,AAPL,Analyst upgrade
2022-01-24,158.632568359375,159.30000684733824,151.84048126776224,157.06215216881375,162294600,AAPL,Analyst upgrade
2022-01-25,156.8265838623047,159.75149657631562,154.1176058094028,156.0413682743393,115798400,AAPL,Apple announces product
2022-01-26,156.7382049560547,161.35132458598716,154.9027758530205,160.47777643261003,108275300,AAPL,Market reacts
2022-01-27,156.2769012451172,160.8114981245685,155.35427426622283,159.44719215998208,121954600,AAPL,Analyst upgrade
2022-01-28,167.1815643310547,167.2011988377615,159.79075260205332,162.64696676990783,179935700,AAPL,Apple announces product
2022-01-31,171.54928588867188,171.76522050687674,166.37669476906368,167.0146888598467,115541600,AAPL,Analyst upgrade
2022-02-01,171.38243103027344,171.60817541361024,169.12494226668923,170.79351570873365,86213900,AAPL,Analyst upgrade
2022-02-02,172.5896759033203,172.62894490892336,170.12607747590963,171.5198276400682,84914300,AAPL,Market reacts
2022-02-03,169.7040252685547,172.9822984461671,168.93844437078735,171.25482156772748,89418100,AAPL,Analyst upgrade
2022-02-04,169.41900634765625,171.09954256980902,167.73847012550348,168.72123598748786,82465400,AAPL,Analyst upgrade
2022-02-07,168.7016143798828,170.95214191132882,168.00384392494493,169.88093057527257,77251200,AAPL,Market reacts
2022-02-08,171.81700134277344,172.32804392038554,168.4755875609354,168.7704203940124,74829200,AAPL,Market reacts
2022-02-09,173.2419891357422,173.60560775677658,171.885767258212,173.01595715476017,71285000,AAPL,Market reacts
2022-02-10,169.15370178222656,172.4557965844286,168.59353288500876,171.13889356700463,90865900,AAPL,Apple announces product
2022-02-11,165.73367309570312,170.09715694195197,165.14400744238606,169.3600823732159,98670700,AAPL,Analyst upgrade
2022-02-14,165.96954345703125,166.65747672658372,163.68951891129095,164.48555705147456,86185500,AAPL,Apple announces product
2022-02-15,169.8121337890625,169.969379951066,167.3159146994891,168.02350743268553,62527400,AAPL,Analyst upgrade
2022-02-16,169.5762939453125,170.35267256794222,167.11937868964532,168.8883606728898,61177400,AAPL,Apple announces product
2022-02-17,165.96954345703125,168.94732353481027,165.56660575778602,168.0824845697611,69589300,AAPL,Analyst upgrade
2022-02-18,164.41676330566406,167.6009157130797,163.32589238939244,166.893337952625,82772700,AAPL,Market reacts
2022-02-22,161.48809814453125,163.81724850375244,159.35548296820957,162.13671223471536,91162800,AAPL,Apple announces product
2022-02-23,157.3114013671875,163.2866069910588,156.99690896812956,162.68711897669968,90009200,AAPL,Apple announces product
2022-02-24,159.93536376953125,160.04346864256559,149.38045024208816,149.95045639119465,141147500,AAPL,Apple announces product
2022-02-25,162.009033203125,162.27436931147176,158.09761246815737,161.016429626563,91974200,AAPL,Market reacts
2022-02-28,162.27432250976562,162.56915531871957,159.63067948265063,160.24982688187194,95056600,AAPL,Analyst upgrade
2022-03-01,160.38743591308594,163.72884988791748,159.1786377230553,161.86158516779412,83474400,AAPL,Market reacts
2022-03-02,163.68954467773438,164.47576067919033,160.14175790506158,161.55694370851774,79724800,AAPL,Market reacts
2022-03-03,163.36521911621094,165.99904029600498,162.6969453068408,165.56662077426103,76678400,AAPL,Analyst upgrade
2022-03-04,160.35792541503906,162.69691327903544,159.30637359945834,161.65518372489828,83737200,AAPL,Apple announces product
2022-03-07,156.5546417236328,162.17606497919274,156.29911294194886,160.54466966467405,96418800,AAPL,Analyst upgrade
2022-03-08,154.72669982910156,160.0729499038518,153.1149639973743,156.08292186895505,131148300,AAPL,Analyst upgrade
2022-03-09,160.14173889160156,160.59381791240634,156.66275336768058,158.69707147174915,91454900,AAPL,Market reacts
2022-03-10,155.78807067871094,157.6258383019349,153.29183663849042,157.43911036241218,105342000,AAPL,Market reacts
2022-03-11,152.06336975097656,156.53495777871652,151.83733778352595,156.19098370126798,96970100,AAPL,Apple announces product
2022-03-14,148.0242462158203,151.46392805455815,147.51321856820022,148.83994399421974,108732100,AAPL,Analyst upgrade
2022-03-15,152.41717529296875,152.88891376980982,147.78835583208624,148.29938335493543,92964300,AAPL,Analyst upgrade
2022-03-16,156.83961486816406,157.24255250796213,151.79803572553402,154.34339594526026,102300200,AAPL,Market reacts
2022-03-17,157.85189819335938,158.22535413843605,154.91343692811435,155.8765435805617,75615400,AAPL,Apple announces product
2022-03-18,161.1539764404297,161.6453594768953,157.00670241299437,157.74377696769278,123511700,AAPL,Market reacts
2022-03-21,162.52987670898438,163.4831611094786,160.20071065000747,160.692093743218,95811400,AAPL,Market reacts
2022-03-22,165.91055297851562,166.50020354427738,162.06793455898944,162.6575851247512,81532000,AAPL,Analyst upgrade
2022-03-23,167.276611328125,169.66472556538113,164.76071771343146,165.0948695579846,98062700,AAPL,Apple announces product
2022-03-24,171.07009887695312,171.1388847047802,167.27662120536306,168.11196337652208,90131400,AAPL,Apple announces product
2022-03-25,171.70889282226562,172.25923943454524,169.77284242104022,170.8833729038462,80546200,AAPL,Analyst upgrade
2022-03-28,172.57373046875,172.701479862601,169.03576656556126,169.202835000459,90371900,AAPL,Market reacts
2022-03-29,175.87582397460938,175.92495028186923,173.30096665224875,173.64494077798946,100589400,AAPL,Market reacts
2022-03-30,174.70632934570312,176.51461532464543,173.6547624474948,175.4728856845117,92633200,AAPL,Analyst upgrade
2022-03-31,171.6007843017578,174.96184246595325,171.39439682863326,174.77511451308345,103049300,AAPL,Analyst upgrade
2022-04-01,171.3059539794922,171.86613784627107,168.97680315531144,171.0307806751932,78751300,AAPL,Market reacts
2022-04-04,175.36477661132812,175.41391791306214,171.43371240572407,171.56147679106857,76468400,AAPL,Market reacts
2022-04-05,172.04302978515625,175.22719732393347,171.41406008567415,174.4409814506257,73401800,AAPL,Analyst upgrade
2022-04-06,168.8687286376953,170.63771090886573,167.19802899107668,169.38959355700894,89058800,AAPL,Market reacts
2022-04-07,169.17335510253906,170.37233093887772,166.9228273416991,168.21024852764788,77594700,AAPL,Market reacts
2022-04-08,167.15870666503906,168.81958401496289,166.28404530864296,168.81958401496289,76575500,AAPL,Market reacts
2022-04-11,162.8934783935547,166.11694994882637,162.6477868725991,165.80247259982983,72246700,AAPL,Analyst upgrade
2022-04-12,164.7705535888672,166.94245808323757,163.7681280552551,165.12434995391737,79265200,AAPL,Apple announces product
2022-04-13,167.4633331298828,168.09230281785548,163.89590247589382,164.5052126435429,70618900,AAPL,Market reacts
2022-04-14,162.44140625,168.3183584761883,162.19571471867903,167.67955149726123,75329400,AAPL,Apple announces product
2022-04-18,162.2252197265625,163.72885077484435,160.75107046386879,161.09502962767093,69023900,AAPL,Market reacts
2022-04-19,164.51502990722656,164.92780484237912,161.0851860080734,162.17605691767423,67723800,AAPL,Market reacts
2022-04-20,164.34796142578125,165.9695343967265,163.23744599263426,165.851592274227,67929800,AAPL,Market reacts
2022-04-21,163.5519256591797,168.57386081804293,163.05072036783037,165.9990185433864,87227800,AAPL,Apple announces product
2022-04-22,159.001708984375,164.97692823082195,158.71671343457257,163.59123952892807,84882400,AAPL,Market reacts
2022-04-25,160.0729522705078,160.35794785043367,155.72912776950562,158.3432742820327,96046400,AAPL,Apple announces product
2022-04-26,154.0977325439453,159.54225031873102,154.0191094538627,159.453804965821,95623200,AAPL,Analyst upgrade
2022-04-27,153.8717041015625,157.03619732481974,152.7022099776654,153.2230748402012,88063200,AAPL,Analyst upgrade
2022-04-28,160.81985473632812,161.68469376070493,156.19101949826612,156.50551186924736,130216800,AAPL,Analyst upgrade
2022-04-29,154.9330596923828,163.3357123056005,154.5399592760181,159.05085178561868,131747600,AAPL,Analyst upgrade
2022-05-02,155.23773193359375,155.5030679702358,150.6285567574635,154.009274370481,123055300,AAPL,Apple announces product
2022-05-03,156.73155212402344,157.94036536820087,153.62602227442122,155.42447125561708,88966500,AAPL,Apple announces product
2022-05-04,163.1588134765625,163.6108774332453,156.5153058023954,156.9182434563484,108256500,AAPL,Analyst upgrade
2022-05-05,154.06825256347656,161.25227067537543,152.27961098375334,161.02623866112972,130525300,AAPL,Analyst upgrade
2022-05-06,154.7965545654297,156.92245186539364,151.74549742097102,153.54660360417492,116124600,AAPL,Apple announces product
2022-05-09,149.6589813232422,153.36945750408893,149.0979893908198,152.48365942752434,131577900,AAPL,Market reacts
2022-05-10,152.07028198242188,154.26508109944479,150.5152283773258,153.06434369573583,115366700,AAPL,Analyst upgrade
2022-05-11,144.18678283691406,152.99546042303857,143.5076754500473,151.07625368918983,142689800,AAPL,Analyst upgrade
2022-05-12,140.3090057373047,143.8915303163757,136.60838073824038,140.51569649014897,182602000,AAPL,Apple announces product
2022-05-13,144.78713989257812,145.7615132406745,140.85029972421802,142.3069263815123,113990900,AAPL,Apple announces product
2022-05-16,143.24192810058594,145.19067486728656,141.90340179419994,143.25177981278947,86643800,AAPL,Analyst upgrade
2022-05-17,146.88352966308594,147.40515984638031,144.3639390388605,146.50952499662762,78336300,AAPL,Analyst upgrade
2022-05-18,138.5964813232422,145.03320913315295,137.69099476435753,144.53126736021366,109742900,AAPL,Market reacts
2022-05-19,135.18124389648438,139.4231864175674,134.4430864271214,137.6712938917074,136095600,AAPL,Market reacts
2022-05-20,135.41744995117188,138.47834364409812,130.51608836864122,136.89376494741566,137426100,AAPL,Analyst upgrade
2022-05-23,140.8502960205078,140.99792151579808,135.47650272414663,135.61429152570187,117726300,AAPL,Analyst upgrade
2022-05-24,138.14370727539062,139.72828587372672,135.16155236949282,138.58659874320531,104132700,AAPL,Apple announces product
2022-05-25,138.3011932373047,139.5511291229351,136.15560763062282,136.24418292623076,92482700,AAPL,Apple announces product
2022-05-26,141.50973510742188,142.0608903922334,134.97458026863987,135.22063280777752,90601500,AAPL,Apple announces product
2022-05-27,147.27720642089844,147.31656821908913,142.96636115304457,143.09431327841077,90978500,AAPL,Analyst upgrade
2022-05-31,146.48985290527344,148.28112280430025,144.52143236631133,146.71623208011104,103718400,AAPL,Market reacts
2022-06-01,146.3618621826172,149.3440170056093,145.34811215987284,147.53305935939102,74286600,AAPL,Analyst upgrade
2022-06-02,148.82241821289062,148.88146841697989,144.54109820216505,145.4957832158868,72348100,AAPL,Market reacts
2022-06-03,143.08444213867188,145.63354221228246,142.17897081970852,144.58043039547144,88570300,AAPL,Analyst upgrade
2022-06-06,143.83248901367188,146.22412779163793,142.6120628660237,144.70843555786524,71598400,AAPL,Apple announces product
2022-06-07,146.3618621826172,146.64727644838695,141.82465390118458,142.07070637844697,67808200,AAPL,Market reacts
2022-06-08,145.62371826171875,147.50354794884595,145.13161326153673,146.23392365623158,53950200,AAPL,Market reacts
2022-06-09,140.3877410888672,145.6138948019082,140.279477367108,144.75763674117547,69473000,AAPL,Apple announces product
2022-06-10,134.9647216796875,138.53739375627023,134.89581977133565,138.06497716276021,91437900,AAPL,Market reacts
2022-06-13,129.797607421875,133.06517650587148,129.36455265966853,130.7719656189882,122207100,AAPL,Apple announces product
2022-06-14,130.66372680664062,131.77588901971137,129.40393908646058,131.0278947539339,84784300,AAPL,Market reacts
2022-06-15,133.2915496826172,135.1713943388265,130.07319387777778,132.16955091202541,91533000,AAPL,Analyst upgrade
2022-06-16,128.00631713867188,130.29952764857754,127.00241899293638,129.99442503022874,108123900,AAPL,Analyst upgrade
2022-06-17,129.482666015625,130.97866943008026,127.76029850473763,128.01620271778103,134520300,AAPL,Market reacts
2022-06-21,133.72462463378906,134.8958370832566,131.21490083390682,131.31331283551427,81000500,AAPL,Market reacts
2022-06-22,133.2128448486328,135.5847798082292,131.7955798825567,132.6616745701608,73409200,AAPL,Analyst upgrade
2022-06-23,136.08670043945312,136.40163978280717,133.4883870309174,134.65959915763983,72433800,AAPL,Market reacts
2022-06-24,139.4232177734375,139.66927031856164,137.5630611330131,137.6909982443359,89116800,AAPL,Apple announces product
2022-06-27,139.4232177734375,141.224324205889,138.74411034603793,140.44678975329754,70207900,AAPL,Market reacts
2022-06-28,135.2698516845703,141.15542444919123,135.1517512668135,139.88579990473832,67083400,AAPL,Apple announces product
2022-06-29,137.0315704345703,138.44883540642064,134.51199493699397,135.2895293397043,66242400,AAPL,Analyst upgrade
2022-06-30,134.56118774414062,136.18512818079344,131.65777134820112,135.0828178246583,98964500,AAPL,Analyst upgrade
2022-07-01,136.73629760742188,136.84456131567046,133.51794149629842,133.89193111018585,71051600,AAPL,Analyst upgrade
2022-07-05,139.3247833251953,139.37399683516924,134.767885626568,135.59463354770725,73353800,AAPL,Market reacts
2022-07-06,140.66329956054688,141.84434862551257,138.85235665974255,139.11809758016227,74064300,AAPL,Analyst upgrade
2022-07-07,144.0391387939453,144.23597778940012,141.0176069003368,141.0274435938611,66253700,AAPL,Apple announces product
2022-07-08,144.7182159423828,145.22017259883353,142.71043437013336,142.966323535681,64547800,AAPL,Market reacts
2022-07-11,142.58250427246094,144.3245602553875,141.50971892875648,143.36987531125314,63141600,AAPL,Analyst upgrade
2022-07-12,143.55686950683594,146.10596977247354,142.7596618190989,143.4584425008562,77588800,AAPL,Analyst upgrade
2022-07-13,143.19271850585938,144.13755169717774,139.8759205891,140.73219350243247,71185600,AAPL,Market reacts
2022-07-14,146.1256561279297,146.59807271073137,140.98807885917248,141.80497494021958,78140700,AAPL,Market reacts
2022-07-15,147.79881286621094,148.47792016432717,145.85991797831633,147.4149715696043,76259900,AAPL,Market reacts
2022-07-18,144.74778747558594,149.17673295190042,144.3836195242813,148.35983676190435,81420900,AAPL,Market reacts
2022-07-19,148.61572265625,148.8420867705286,144.59030701772662,145.58435379595355,82982400,AAPL,Analyst upgrade
2022-07-20,150.62350463867188,151.29277530503674,147.99566551668846,148.73382307964516,64823400,AAPL,Analyst upgrade
2022-07-21,152.8970489501953,153.1135763791581,149.5408888191267,152.06046433667046,65086600,AAPL,Analyst upgrade
2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167695,66675400,AAPL,Market reacts
2022-07-25,150.534912109375,152.5919073451431,149.87549323073483,151.5781722761147,53623900,AAPL,Apple announces product
2022-07-26,149.20626831054688,150.6727318576423,148.41889716817153,149.85583561149025,55138700,AAPL,Analyst upgrade
2022-07-27,154.3142852783203,154.84576710893515,149.75740301368916,150.17076942758217,78620700,AAPL,Analyst upgrade
2022-07-28,154.8654327392578,155.15084700049968,151.97185324970047,154.50126486654779,81378700,AAPL,Market reacts
2022-07-29,159.9439697265625,161.04629519406532,156.98150288420325,158.69403377664,101786900,AAPL,Apple announces product
2022-08-01,158.9597625732422,161.00692131549803,158.34955713719083,158.4676575395611,67829400,AAPL,Apple announces product
2022-08-02,157.4834442138672,159.84555733737668,157.10945460814798,157.57203453166576,59907000,AAPL,Market reacts
2022-08-03,163.50680541992188,163.95953359141228,158.2117510307237,158.30032632281717,82507500,AAPL,Analyst upgrade
2022-08-04,163.19187927246094,164.55009405774106,161.8336644871808,163.38871829491413,55474100,AAPL,Market reacts
2022-08-05,162.96517944335938,163.45796799318663,160.64906724368603,160.85604505164724,56697000,AAPL,Apple announces product
2022-08-08,162.4921112060547,165.3897106347166,161.8317762742878,163.97047703384425,60276900,AAPL,Apple announces product
2022-08-09,162.54139709472656,163.42842563656737,160.8954849037263,161.654383591601,63135500,AAPL,Analyst upgrade
2022-08-10,166.79910278320312,166.8976514870886,164.49284053929043,165.26158960768942,70170500,AAPL,Market reacts
2022-08-11,166.05990600585938,168.52384897861626,165.76422984138568,167.6072543726192,57149200,AAPL,Analyst upgrade
2022-08-12,169.61785888671875,169.68684147739978,166.9567881529433,167.37074385189385,68039400,AAPL,Analyst upgrade
2022-08-15,170.69212341308594,170.8892358519702,168.8786649134066,169.04621123839397,54091700,AAPL,Apple announces product
2022-08-16,170.53440856933594,171.20460883381332,169.1841727217911,170.28801428832625,56377100,AAPL,Apple announces product
2022-08-17,172.03248596191406,173.60940030005358,170.0810475130616,170.27815992548992,79542000,AAPL,Analyst upgrade
2022-08-18,171.6382293701172,172.3774121237158,170.623086258272,171.24400458368257,62290100,AAPL,Analyst upgrade
2022-08-19,169.0461883544922,171.23417071896347,168.83921054651765,170.53440436112984,70346300,AAPL,Analyst upgrade
2022-08-22,165.15318298339844,167.41014821395845,164.72937695607638,167.2426018901802,69026800,AAPL,Analyst upgrade
2022-08-23,164.81805419921875,166.27671913488913,164.24641767665275,164.67022364972456,54147100,AAPL,Market reacts
2022-08-24,165.11373901367188,165.68537556627746,163.85220146265053,164.90677623350408,53841500,AAPL,Market reacts
2022-08-25,167.57769775390625,167.68611185239817,165.9219352009918,166.34572619773232,51218200,AAPL,Analyst upgrade
2022-08-26,161.26014709472656,168.58299398508154,161.20101486509154,168.1099211092857,78961000,AAPL,Apple announces product
2022-08-29,159.05245971679688,160.55052629290446,157.5149616294303,158.82576612384563,73314000,AAPL,Analyst upgrade
2022-08-30,156.61805725097656,160.2154075742502,155.44521812063925,159.79161664881417,77906200,AAPL,Market reacts
2022-08-31,154.9524383544922,158.2639781293564,154.87359037905333,157.99786809208942,87991100,AAPL,Market reacts
2022-09-01,155.68177795410156,156.13513503517575,152.43922061054926,154.3808088580502,74229900,AAPL,Market reacts
2022-09-02,153.562744140625,158.0471223283173,152.73486310130946,157.44591977956676,76957800,AAPL,Market reacts
2022-09-06,152.30123901367188,154.8243141649417,151.47335779942037,154.2132611313819,73714800,AAPL,Market reacts
2022-09-07,153.7106170654297,154.410368411757,151.3945047755551,152.587059729615,87449600,AAPL,Apple announces product
2022-09-08,152.23223876953125,154.10482916146404,150.47789777328236,152.4096354211257,84923800,AAPL,Market reacts
2022-09-09,155.10028076171875,155.54380253729465,152.51807328330133,153.2276900777651,68028800,AAPL,Market reacts
2022-09-12,161.07286071777344,161.8908915280311,157.0024374583422,157.28824820471496,104956000,AAPL,Market reacts
2022-09-13,151.62118530273438,158.2245492067868,151.15796283866058,157.59378043168627,122656600,AAPL,Analyst upgrade
2022-09-14,153.0699920654297,154.83418366980385,151.3945138382118,152.557487712131,87965400,AAPL,Analyst upgrade
2022-09-15,150.17236328125,153.00097950894386,149.1966516721034,152.41947764718566,90481100,AAPL,Apple announces product
2022-09-16,148.52645874023438,149.16709284731172,146.2300624042499,149.02911266156946,162278800,AAPL,Analyst upgrade
2022-09-19,152.251953125,152.33080110123336,146.94955831205283,147.15652109079085,81474200,AAPL,Analyst upgrade
2022-09-20,154.63705444335938,155.80004334278618,150.8721574135687,151.18753429290712,107689800,AAPL,Market reacts
2022-09-21,151.5029296875,156.4505314848071,151.38466523487358,155.07071436973487,101696800,AAPL,Apple announces product
2022-09-22,150.53707885742188,152.24212333754144,148.73347063401485,150.1822704357891,86652500,AAPL,Market reacts
2022-09-23,148.2603759765625,149.28538472080464,146.4173513628068,149.00942429859677,96029900,AAPL,Analyst upgrade
2022-09-26,148.59547424316406,151.55220575538115,147.48176722784044,147.50148298209515,93339400,AAPL,Analyst upgrade
2022-09-27,149.57119750976562,152.48851277634017,147.78730509985635,150.53707403917747,84442700,AAPL,Analyst upgrade
2022-09-28,147.6788787841797,148.46734352386844,142.75099295951767,145.5106120290712,146691400,AAPL,Analyst upgrade
2022-09-29,140.4250030517578,144.60385483566444,138.6509614907262,143.99280192414122,128138200,AAPL,Apple announces product
2022-09-30,136.20675659179688,141.03609356030535,136.0096441732016,139.2423359620473,124925300,AAPL,Analyst upgrade
2022-10-03,140.3954620361328,141.00653009557303,135.70412021518845,136.2166245441246,114311700,AAPL,Analyst upgrade
2022-10-04,143.99281311035156,144.11107754403744,142.1793399077984,142.9382384476115,87830100,AAPL,Apple announces product
2022-10-05,144.28846740722656,145.25434369926734,140.94736196435568,141.99208622138215,79471000,AAPL,Analyst upgrade
2022-10-06,143.33250427246094,145.4120730459556,143.12554145428032,143.70702847126705,68402200,AAPL,Apple announces product
2022-10-07,138.06948852539062,141.03608513942643,137.43871980031912,140.4841493461153,85925600,AAPL,Market reacts
2022-10-10,138.39476013183594,139.84355993945272,136.57145118339125,138.39476013183594,74899000,AAPL,Analyst upgrade
2022-10-11,136.9755096435547,139.31133774176766,136.22647641502994,137.88223882715224,77033700,AAPL,Apple announces product
2022-10-12,136.34471130371094,138.33558094843937,136.1673146717475,137.12332551389028,70433700,AAPL,Market reacts
2022-10-13,140.9276885986328,141.51902589270472,132.43200294708785,133.04307103462438,113224000,AAPL,Market reacts
2022-10-14,136.38418579101562,142.43562955432296,136.19692370577837,142.22865171308297,88598000,AAPL,Apple announces product
2022-10-17,140.35604858398438,140.83897177317823,138.24691403880277,139.035378783641,85250900,AAPL,Analyst upgrade
2022-10-18,141.67669677734375,144.58414598172774,138.58198553276452,143.39160620792404,99136600,AAPL,Market reacts
2022-10-19,141.78515625,142.8594319376412,139.45919313399042,139.64645523414595,61758300,AAPL,Apple announces product
2022-10-20,141.32191467285156,143.78585768272674,140.59258212799125,140.95725591977873,64522000,AAPL,Analyst upgrade
2022-10-21,145.1459503173828,145.71758686598037,140.59257368233722,140.80940185727815,86548600,AAPL,Apple announces product
2022-10-24,147.2945098876953,148.0632589024532,143.89427154723307,145.0671108242576,75981900,AAPL,Apple announces product
2022-10-25,150.14280700683594,150.2906525903393,147.20579155352908,147.92525860269856,74732300,AAPL,Apple announces product
2022-10-26,147.1959686279297,149.79789197212497,145.90484979505857,148.7827486054812,88194300,AAPL,Market reacts
2022-10-27,142.71157836914062,146.900281375259,142.0512434645865,145.934419951747,109180200,AAPL,Apple announces product
2022-10-28,153.49378967285156,155.2284000306861,145.68802050452555,146.06252959255997,164762400,AAPL,Analyst upgrade
2022-10-31,151.12840270996094,152.01543120421692,149.7288849047636,150.9510060343384,97943200,AAPL,Apple announces product
2022-11-01,148.4772186279297,153.20799281581503,146.9791519154273,152.8433340164017,80379300,AAPL,Apple announces product
2022-11-02,142.93826293945312,149.97528368505897,142.90869682596562,146.80172383520585,93604600,AAPL,Analyst upgrade
2022-11-03,136.876953125,140.74041357111363,136.74882328898968,140.01108109963562,97918500,AAPL,Market reacts
2022-11-04,136.6103973388672,140.84553006556408,132.66154945569053,140.27294531486436,140814800,AAPL,Market reacts
2022-11-07,137.1434783935547,137.37053291778528,133.93503964712596,135.35662722495974,83374600,AAPL,Apple announces product
2022-11-08,137.71607971191406,139.62139172038218,135.73178893253106,138.61444628445304,89908500,AAPL,Market reacts
2022-11-09,133.1453094482422,136.77825830980785,132.8688912272567,136.72889468527546,74917800,AAPL,Apple announces product
2022-11-10,144.99183654785156,144.99183654785156,137.7160881791185,139.43384265889435,118854000,AAPL,Apple announces product
2022-11-11,147.78564453125,148.09167786414133,142.5238023668343,143.955271925704,93979700,AAPL,Analyst upgrade
2022-11-14,146.38380432128906,148.35822845841318,145.544668037547,147.0649830587826,73374100,AAPL,Market reacts
2022-11-15,148.12132263183594,151.62592920943447,146.6602526874079,150.27345321745025,89868300,AAPL,Apple announces product
2022-11-16,146.88726806640625,147.95345884286033,145.40645005416332,147.22293159756276,64218300,AAPL,Analyst upgrade
2022-11-17,148.79258728027344,149.54286294425333,144.28102140876982,144.5574395514813,80389400,AAPL,Market reacts
2022-11-18,149.3553009033203,150.74727347635653,148.05218886107582,150.36226138845927,74829600,AAPL,Market reacts
2022-11-21,146.1172637939453,148.4470850528785,145.83097890062086,148.2397789385964,58724100,AAPL,Analyst upgrade
2022-11-22,148.25949096679688,148.49642726977405,145.05105196598853,146.23571841721474,51804100,AAPL,Apple announces product
2022-11-23,149.13815307617188,149.8884289191742,147.4302651381728,147.53885908183943,58301400,AAPL,Analyst upgrade
2022-11-25,146.2159881591797,146.97614571181424,145.23864273436385,146.41342757107319,35195900,AAPL,Analyst upgrade
2022-11-28,142.375732421875,144.7647839323927,141.54647786060335,143.2839657599813,69246000,AAPL,Market reacts
2022-11-29,139.36473083496094,142.95818228893546,138.55522474324414,142.4448277773216,83763800,AAPL,Apple announces product
2022-11-30,146.1370086669922,146.81818743880567,138.75266623992653,139.59178750228543,111380900,AAPL,Market reacts
2022-12-01,146.41342163085938,147.22294276953917,144.73516410236186,146.3147094607483,71250400,AAPL,Apple announces product
2022-12-02,145.91981506347656,146.10738776877085,143.7874333564375,144.09348175456344,65447400,AAPL,Analyst upgrade
2022-12-05,144.75489807128906,148.9900308557214,143.90589516228567,145.88031913079033,68826400,AAPL,Apple announces product
2022-12-06,141.08251953125,145.41638111379268,140.10517388891415,145.18932649276454,64727200,AAPL,Apple announces product
2022-12-07,139.13766479492188,141.536582777895,138.20968308402922,140.37167982245785,69721100,AAPL,Analyst upgrade
2022-12-08,140.8258056640625,141.68469046865562,139.2956388988772,140.5395207716393,62128300,AAPL,Market reacts
2022-12-09,140.3420867919922,143.70848393310538,139.09818980739163,140.51977775341376,76097000,AAPL,Analyst upgrade
2022-12-12,142.6422882080078,142.65215490653637,139.2561427186447,140.87517003337655,70462700,AAPL,Market reacts
2022-12-13,143.60975646972656,148.05221126240446,142.39548971088675,147.58822033452066,93886200,AAPL,Market reacts
2022-12-14,141.37863159179688,144.78450984521314,139.35484405860026,143.49126458622354,82291200,AAPL,Analyst upgrade
2022-12-15,134.75445556640625,139.98668286120417,134.29046466082826,139.3055040822211,98931900,AAPL,Apple announces product
2022-12-16,132.78988647460938,135.8897316869335,132.01986228619933,134.94201656134896,160156900,AAPL,Market reacts
2022-12-19,130.67724609375,133.47105782876667,129.64068555678134,133.3822123650824,79592600,AAPL,Market reacts
2022-12-20,130.608154296875,131.54600271059752,128.22896969448558,129.70978773625592,77432800,AAPL,Analyst upgrade
2022-12-21,133.71788024902344,135.06048935091275,131.05241050570748,131.27946507821224,85928000,AAPL,Analyst upgrade
2022-12-22,130.53904724121094,132.8392531621343,128.63373518479884,132.63194706396897,77852100,AAPL,Market reacts
2022-12-23,130.1737823486328,130.72661868998517,127.9821703785141,129.24580060550824,63814900,AAPL,Apple announces product
2022-12-27,128.3671875,129.72954501138923,127.07394206581392,129.6999298536339,69007800,AAPL,Apple announces product
2022-12-28,124.42822265625,129.3544092695257,124.26039839519768,128.0118001174449,85438400,AAPL,Apple announces product
2022-12-29,127.95256805419922,128.81143780896,126.09661191364768,126.3532816511138,75703700,AAPL,Apple announces product
2022-12-30,128.26844787597656,128.28819633379305,125.80042540883515,126.76789648243701,77034200,AAPL,Market reacts
2023-01-03,123.4706039428711,129.2260441509053,122.5821116407929,128.61397753423014,112117500,AAPL,Apple announces product
2023-01-04,124.74412536621094,127.01471627825023,123.48049504473303,125.26734659008874,89113600,AAPL,Analyst upgrade
